trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
PUD2,07:32:00,07:32:00,BUILDING_14_1,39,,
PUD2,07:34:00,07:34:00,BUILDING_16,40,,
PUD2,07:36:00,07:36:00,CLINIC,41,,
PUD2,07:38:00,07:38:00,,42,,
PUD2,07:41:00,07:41:00,,43,,
PUD2,07:43:00,07:43:00,,44,,
RED2,07:15:00,07:15:00,TAMIMI,21,,
RED2,07:17:00,07:17:00,G-3612,22,,
RED2,07:18:00,07:18:00,G-3655,23,,
RED2,07:19:00,07:19:00,G-3640,24,,
RED2,07:20:00,07:20:00,G-1616,25,,
RED2,07:21:00,07:21:00,G-1626,26,,
RED2,07:22:00,07:22:00,G-1840,27,,
RED2,07:23:00,07:23:00,G-2134,28,,
RED2,07:24:00,07:24:00,G-1881,29,,
RED2,07:25:00,07:25:00,G-1769,30,,
RED2,07:26:00,07:26:00,G-1553,31,,
RED2,07:27:00,07:27:00,GES,32,,
RED2,07:28:00,07:28:00,G-1531,33,,
RED2,07:29:00,07:29:00,G-1507,34,,
RED2,07:30:00,07:30:00,G-3522,35,,
RED2,07:31:00,07:31:00,G-3621,36,,
RED2,07:33:00,07:33:00,CLINIC,37,,
RED2,07:35:00,07:35:00,BUILDING_16,38,,
RED2,07:38:00,07:38:00,BUILDING_14_1,39,,
RED2,07:40:00,07:40:00,BUILDING_18_1,40,,
CAE1,07:15:00,07:15:00,TAMIMI,16,,
CAE1,07:17:00,07:17:00,CLINIC_1,17,,
CAE1,07:20:00,07:20:00,BUILDING_16,18,,
CAE1,07:23:00,07:23:00,BUILDING_14,19,,
CAE1,07:25:00,07:25:00,BUILDING_18,20,,
BLD1,07:20:00,07:20:00,TAMIMI,45,,
BLD1,07:21:00,07:21:00,HARBOR_EAST,46,,
BLD1,07:22:00,07:22:00,G-3961,47,,
BLD1,07:23:00,07:23:00,HRC,48,,
BLD1,07:24:00,07:24:00,H-4207A,49,,
BLD1,07:26:00,07:26:00,I-5231,50,,
BLD1,07:27:00,07:27:00,I-5244,51,,
BLD1,07:28:00,07:28:00,I-5318,52,,
BLD1,07:29:00,07:29:00,I-5551,53,,
BLD1,07:30:00,07:30:00,I-5567,54,,
BLD1,07:31:00,07:31:00,OASIS,55,,
BLD1,07:32:00,07:32:00,I-5748,56,,
BLD1,07:33:00,07:33:00,I-5764,57,,
BLD1,07:34:00,07:34:00,AL_MARSA,58,,
BLD1,07:35:00,07:35:00,H-4104,59,,
BLD1,07:36:00,07:36:00,H-4113A,60,,
BLD1,07:37:00,07:37:00,H-4119,61,,
BLD1,07:38:00,07:38:00,GRAND_MOSQUE,62,,
BLD1,07:40:00,07:40:00,BUILDING_18_1,63,,
BLD1,07:42:00,07:42:00,BUILDING_14_1,64,,
BLD1,07:45:00,07:45:00,BUILDING_16,65,,
BLD1,07:47:00,07:47:00,CLINIC,66,,
ORD1,07:25:00,07:25:00,TAMIMI,41,,
ORD1,07:27:00,07:27:00,HES,42,,
ORD1,07:28:00,07:28:00,I-5202,43,,
ORD1,07:29:00,07:29:00,I-5511,44,,
ORD1,07:30:00,07:30:00,I-5605,45,,
ORD1,07:32:00,07:32:00,I-522M,46,,
ORD1,07:33:00,07:33:00,I-535M,47,,
ORD1,07:34:00,07:34:00,I-548M,48,,
ORD1,07:35:00,07:35:00,IRC,49,,
ORD1,07:36:00,07:36:00,I-5716,50,,
ORD1,07:37:00,07:37:00,I-5732,51,,
ORD1,07:38:00,07:38:00,I-5630,52,,
ORD1,07:39:00,07:39:00,I-5614,53,,
ORD1,07:40:00,07:40:00,I-5529,54,,
ORD1,07:41:00,07:41:00,H-4206A,55,,
ORD1,07:42:00,07:42:00,KAUST_INN,56,,
ORD1,07:43:00,07:43:00,BUILDING_18_1,57,,
ORD1,07:45:00,07:45:00,BUILDING_14_1,58,,
ORD1,07:48:00,07:48:00,BUILDING_16,59,,
ORD1,07:50:00,07:50:00,CLINIC,60,,
GRD1,07:20:00,07:20:00,TAMIMI,43,,
GRD1,07:21:00,07:21:00,G-3727,44,,
GRD1,07:22:00,07:22:00,G-3749,45,,
GRD1,07:23:00,07:23:00,G-3770,46,,
GRD1,07:24:00,07:24:00,G-1811,47,,
GRD1,07:25:00,07:25:00,G-2307,48,,
GRD1,07:26:00,07:26:00,G-2323,49,,
GRD1,07:27:00,07:27:00,G-2341,50,,
GRD1,07:28:00,07:28:00,G-2357,51,,
GRD1,07:29:00,07:29:00,G-2237,52,,
GRD1,07:30:00,07:30:00,G-2141,53,,
GRD1,07:31:00,07:31:00,G-1749,54,,
GRD1,07:32:00,07:32:00,GSS,55,,
GRD1,07:33:00,07:33:00,G-1433,56,,
GRD1,07:34:00,07:34:00,G-1705,57,,
GRD1,07:35:00,07:35:00,G-3805,58,,
GRD1,07:36:00,07:36:00,G-3754,59,,
GRD1,07:38:00,07:38:00,CLINIC,60,,
GRD1,07:40:00,07:40:00,BUILDING_16,61,,
GRD1,07:43:00,07:43:00,BUILDING_14,62,,
GRD1,07:45:00,07:45:00,BUILDING_18,63,,
GYD1,07:25:00,07:25:00,TAMIMI,43,,
GYD1,07:26:00,07:26:00,G-3417,44,,
GYD1,07:27:00,07:27:00,G-3443,45,,
GYD1,07:29:00,07:29:00,G-1317,46,,
GYD1,07:30:00,07:30:00,G-1364,47,,
GYD1,07:31:00,07:31:00,G-1250,48,,
GYD1,07:32:00,07:32:00,G-1164,49,,
GYD1,07:33:00,07:33:00,G-1174,50,,
GYD1,07:34:00,07:34:00,G-2277,51,,
GYD1,07:35:00,07:35:00,G-2261,52,,
GYD1,07:36:00,07:36:00,G-2014,53,,
GYD1,07:37:00,07:37:00,G-1785,54,,
GYD1,07:38:00,07:38:00,G-1660,55,,
GYD1,07:39:00,07:39:00,G-1445,56,,
GYD1,07:40:00,07:40:00,G-1427,57,,
GYD1,07:41:00,07:41:00,G-3446,58,,
GYD1,07:42:00,07:42:00,G-3831,59,,
GYD1,07:44:00,07:44:00,CLINIC,60,,
GYD1,07:46:00,07:46:00,BUILDING_16,61,,
GYD1,07:49:00,07:49:00,BUILDING_14,62,,
GYD1,07:51:00,07:51:00,BUILDING_18,63,,
PUD1,07:30:00,07:30:00,TAMIMI,45,,
PUD1,07:32:00,07:32:00,G-3151,46,,
PUD1,07:33:00,07:33:00,G-3170,47,,
PUD1,07:34:00,07:34:00,G-3194,48,,
PUD1,07:35:00,07:35:00,G-3217,49,,
PUD1,07:36:00,07:36:00,G-1026,50,,
PUD1,07:37:00,07:37:00,G-1141,51,,
PUD1,07:38:00,07:38:00,G-1235,52,,
PUD1,07:39:00,07:39:00,GARDENS_SCHO,53,,
PUD1,07:40:00,07:40:00,G-3382,54,,
PUD1,07:41:00,07:41:00,G-3452,55,,
PUD1,07:42:00,07:42:00,G-3175,56,,
PUD1,07:43:00,07:43:00,G-3176,57,,
PUD1,07:44:00,07:44:00,G-3045,58,,
PUD1,07:45:00,07:45:00,G-3106,59,,
PUD1,07:46:00,07:46:00,BUILDING_18_1,60,,
PUD1,07:47:00,07:47:00,BUILDING_14_1,61,,
PUD1,07:49:00,07:49:00,BUILDING_16,62,,
PUD1,07:51:00,07:51:00,CLINIC,63,,
PUD1,07:53:00,07:53:00,,64,,
PUD1,07:56:00,07:56:00,,65,,
PUD1,07:58:00,07:58:00,,66,,
RED1,07:30:00,07:30:00,TAMIMI,41,,
RED1,07:32:00,07:32:00,G-3612,42,,
RED1,07:33:00,07:33:00,G-3655,43,,
RED1,07:34:00,07:34:00,G-3640,44,,
RED1,07:35:00,07:35:00,G-1616,45,,
RED1,07:36:00,07:36:00,G-1626,46,,
RED1,07:37:00,07:37:00,G-1840,47,,
RED1,07:38:00,07:38:00,G-2134,48,,
RED1,07:39:00,07:39:00,G-1881,49,,
RED1,07:40:00,07:40:00,G-1769,50,,
RED1,07:41:00,07:41:00,G-1553,51,,
RED1,07:42:00,07:42:00,GES,52,,
RED1,07:43:00,07:43:00,G-1531,53,,
RED1,07:44:00,07:44:00,G-1507,54,,
RED1,07:45:00,07:45:00,G-3522,55,,
RED1,07:46:00,07:46:00,G-3621,56,,
RED1,07:48:00,07:48:00,CLINIC,57,,
RED1,07:50:00,07:50:00,BUILDING_16,58,,
RED1,07:53:00,07:53:00,BUILDING_14_1,59,,
RED1,07:55:00,07:55:00,BUILDING_18_1,60,,
YED1,07:50:00,07:50:00,TAMIMI,21,,
YED1,07:53:00,07:53:00,BUILDING_16,22,,
YED1,07:57:00,07:57:00,CHEMICAL_WAR,23,,
YED1,07:59:00,07:59:00,CSOB,24,,
YED1,08:01:00,08:01:00,TRANSPORT_BU,25,,
YED1,08:02:00,08:02:00,CENTRAL_PROD,26,,
YED1,08:04:00,08:04:00,SECURITY_BUI,27,,
YED1,08:07:00,08:07:00,BUILDING_14,28,,
YED1,08:09:00,08:09:00,BUILDING_18,29,,
YED1,08:11:00,08:11:00,CLINIC,30,,
CAE1,07:30:00,07:30:00,TAMIMI,21,,
CAE1,07:32:00,07:32:00,CLINIC_1,22,,
CAE1,07:35:00,07:35:00,BUILDING_16,23,,
CAE1,07:38:00,07:38:00,BUILDING_14,24,,
CAE1,07:40:00,07:40:00,BUILDING_18,25,,
BLD2,07:35:00,07:35:00,TAMIMI,45,,
BLD2,07:36:00,07:36:00,HARBOR_EAST,46,,
BLD2,07:37:00,07:37:00,G-3961,47,,
BLD2,07:38:00,07:38:00,HRC,48,,
BLD2,07:39:00,07:39:00,H-4207A,49,,
BLD2,07:41:00,07:41:00,I-5231,50,,
BLD2,07:42:00,07:42:00,I-5244,51,,
BLD2,07:43:00,07:43:00,I-5318,52,,
BLD2,07:44:00,07:44:00,I-5551,53,,
BLD2,07:45:00,07:45:00,I-5567,54,,
BLD2,07:46:00,07:46:00,OASIS,55,,
BLD2,07:47:00,07:47:00,I-5748,56,,
BLD2,07:48:00,07:48:00,I-5764,57,,
BLD2,07:49:00,07:49:00,AL_MARSA,58,,
BLD2,07:50:00,07:50:00,H-4104,59,,
BLD2,07:51:00,07:51:00,H-4113A,60,,
BLD2,07:52:00,07:52:00,H-4119,61,,
BLD2,07:53:00,07:53:00,GRAND_MOSQUE,62,,
BLD2,07:55:00,07:55:00,BUILDING_18_1,63,,
BLD2,07:57:00,07:57:00,BUILDING_14_1,64,,
BLD2,08:00:00,08:00:00,BUILDING_16,65,,
BLD2,08:02:00,08:02:00,CLINIC,66,,
ORD2,07:40:00,07:40:00,TAMIMI,41,,
ORD2,07:42:00,07:42:00,HES,42,,
ORD2,07:43:00,07:43:00,I-5202,43,,
ORD2,07:44:00,07:44:00,I-5511,44,,
ORD2,07:45:00,07:45:00,I-5605,45,,
ORD2,07:47:00,07:47:00,I-522M,46,,
ORD2,07:48:00,07:48:00,I-535M,47,,
ORD2,07:49:00,07:49:00,I-548M,48,,
ORD2,07:50:00,07:50:00,IRC,49,,
ORD2,07:51:00,07:51:00,I-5716,50,,
ORD2,07:52:00,07:52:00,I-5732,51,,
ORD2,07:53:00,07:53:00,I-5630,52,,
ORD2,07:54:00,07:54:00,I-5614,53,,
ORD2,07:55:00,07:55:00,I-5529,54,,
ORD2,07:56:00,07:56:00,H-4206A,55,,
ORD2,07:57:00,07:57:00,KAUST_INN,56,,
ORD2,07:58:00,07:58:00,BUILDING_18_1,57,,
ORD2,08:00:00,08:00:00,BUILDING_14_1,58,,
ORD2,08:03:00,08:03:00,BUILDING_16,59,,
ORD2,08:05:00,08:05:00,CLINIC,60,,
GRD2,07:35:00,07:35:00,TAMIMI,43,,
GRD2,07:36:00,07:36:00,G-3727,44,,
GRD2,07:37:00,07:37:00,G-3749,45,,
GRD2,07:38:00,07:38:00,G-3770,46,,
GRD2,07:39:00,07:39:00,G-1811,47,,
GRD2,07:40:00,07:40:00,G-2307,48,,
GRD2,07:41:00,07:41:00,G-2323,49,,
GRD2,07:42:00,07:42:00,G-2341,50,,
GRD2,07:43:00,07:43:00,G-2357,51,,
GRD2,07:44:00,07:44:00,G-2237,52,,
GRD2,07:45:00,07:45:00,G-2141,53,,
GRD2,07:46:00,07:46:00,G-1749,54,,
GRD2,07:47:00,07:47:00,GSS,55,,
GRD2,07:48:00,07:48:00,G-1433,56,,
GRD2,07:49:00,07:49:00,G-1705,57,,
GRD2,07:50:00,07:50:00,G-3805,58,,
GRD2,07:51:00,07:51:00,G-3754,59,,
GRD2,07:53:00,07:53:00,CLINIC,60,,
GRD2,07:55:00,07:55:00,BUILDING_16,61,,
GRD2,07:58:00,07:58:00,BUILDING_14,62,,
GRD2,08:00:00,08:00:00,BUILDING_18,63,,
GYD2,07:40:00,07:40:00,TAMIMI,43,,
GYD2,07:41:00,07:41:00,G-3417,44,,
GYD2,07:42:00,07:42:00,G-3443,45,,
GYD2,07:44:00,07:44:00,G-1317,46,,
GYD2,07:45:00,07:45:00,G-1364,47,,
GYD2,07:46:00,07:46:00,G-1250,48,,
GYD2,07:47:00,07:47:00,G-1164,49,,
GYD2,07:48:00,07:48:00,G-1174,50,,
GYD2,07:49:00,07:49:00,G-2277,51,,
GYD2,07:50:00,07:50:00,G-2261,52,,
GYD2,07:51:00,07:51:00,G-2014,53,,
GYD2,07:52:00,07:52:00,G-1785,54,,
GYD2,07:53:00,07:53:00,G-1660,55,,
GYD2,07:54:00,07:54:00,G-1445,56,,
GYD2,07:55:00,07:55:00,G-1427,57,,
GYD2,07:56:00,07:56:00,G-3446,58,,
GYD2,07:57:00,07:57:00,G-3831,59,,
GYD2,07:59:00,07:59:00,CLINIC,60,,
GYD2,08:01:00,08:01:00,BUILDING_16,61,,
GYD2,08:04:00,08:04:00,BUILDING_14,62,,
GYD2,08:06:00,08:06:00,BUILDING_18,63,,
PUD2,07:45:00,07:45:00,TAMIMI,45,,
PUD2,07:47:00,07:47:00,G-3151,46,,
PUD2,07:48:00,07:48:00,G-3170,47,,
PUD2,07:49:00,07:49:00,G-3194,48,,
PUD2,07:50:00,07:50:00,G-3217,49,,
PUD2,07:51:00,07:51:00,G-1026,50,,
PUD2,07:52:00,07:52:00,G-1141,51,,
PUD2,07:53:00,07:53:00,G-1235,52,,
PUD2,07:54:00,07:54:00,GARDENS_SCHO,53,,
PUD2,07:55:00,07:55:00,G-3382,54,,
PUD2,07:56:00,07:56:00,G-3452,55,,
PUD2,07:57:00,07:57:00,G-3175,56,,
PUD2,07:58:00,07:58:00,G-3176,57,,
PUD2,07:59:00,07:59:00,G-3045,58,,
PUD2,08:00:00,08:00:00,G-3106,59,,
PUD2,08:01:00,08:01:00,BUILDING_18_1,60,,
PUD2,08:02:00,08:02:00,BUILDING_14_1,61,,
PUD2,08:04:00,08:04:00,BUILDING_16,62,,
PUD2,08:06:00,08:06:00,CLINIC,63,,
PUD2,08:08:00,08:08:00,,64,,
PUD2,08:11:00,08:11:00,,65,,
PUD2,08:13:00,08:13:00,,66,,
RED2,07:45:00,07:45:00,TAMIMI,41,,
RED2,07:47:00,07:47:00,G-3612,42,,
RED2,07:48:00,07:48:00,G-3655,43,,
RED2,07:49:00,07:49:00,G-3640,44,,
RED2,07:50:00,07:50:00,G-1616,45,,
RED2,07:51:00,07:51:00,G-1626,46,,
RED2,07:52:00,07:52:00,G-1840,47,,
RED2,07:53:00,07:53:00,G-2134,48,,
RED2,07:54:00,07:54:00,G-1881,49,,
RED2,07:55:00,07:55:00,G-1769,50,,
RED2,07:56:00,07:56:00,G-1553,51,,
RED2,07:57:00,07:57:00,GES,52,,
RED2,07:58:00,07:58:00,G-1531,53,,
RED2,07:59:00,07:59:00,G-1507,54,,
RED2,08:00:00,08:00:00,G-3522,55,,
RED2,08:01:00,08:01:00,G-3621,56,,
RED2,08:03:00,08:03:00,CLINIC,57,,
RED2,08:05:00,08:05:00,BUILDING_16,58,,
RED2,08:08:00,08:08:00,BUILDING_14_1,59,,
RED2,08:10:00,08:10:00,BUILDING_18_1,60,,
CAE1,07:45:00,07:45:00,TAMIMI,26,,
CAE1,07:47:00,07:47:00,CLINIC_1,27,,
CAE1,07:50:00,07:50:00,BUILDING_16,28,,
CAE1,07:53:00,07:53:00,BUILDING_14,29,,
CAE1,07:55:00,07:55:00,BUILDING_18,30,,
BLD1,07:50:00,07:50:00,TAMIMI,67,,
BLD1,07:51:00,07:51:00,HARBOR_EAST,68,,
BLD1,07:52:00,07:52:00,G-3961,69,,
BLD1,07:53:00,07:53:00,HRC,70,,
BLD1,07:54:00,07:54:00,H-4207A,71,,
BLD1,07:56:00,07:56:00,I-5231,72,,
BLD1,07:57:00,07:57:00,I-5244,73,,
BLD1,07:58:00,07:58:00,I-5318,74,,
BLD1,07:59:00,07:59:00,I-5551,75,,
BLD1,08:00:00,08:00:00,I-5567,76,,
BLD1,08:01:00,08:01:00,OASIS,77,,
BLD1,08:02:00,08:02:00,I-5748,78,,
BLD1,08:03:00,08:03:00,I-5764,79,,
BLD1,08:04:00,08:04:00,AL_MARSA,80,,
BLD1,08:05:00,08:05:00,H-4104,81,,
BLD1,08:06:00,08:06:00,H-4113A,82,,
BLD1,08:07:00,08:07:00,H-4119,83,,
BLD1,08:08:00,08:08:00,GRAND_MOSQUE,84,,
BLD1,08:10:00,08:10:00,BUILDING_18_1,85,,
BLD1,08:12:00,08:12:00,BUILDING_14_1,86,,
BLD1,08:15:00,08:15:00,BUILDING_16,87,,
BLD1,08:17:00,08:17:00,CLINIC,88,,
ORD1,07:55:00,07:55:00,TAMIMI,61,,
ORD1,07:57:00,07:57:00,HES,62,,
ORD1,07:58:00,07:58:00,I-5202,63,,
ORD1,07:59:00,07:59:00,I-5511,64,,
ORD1,08:00:00,08:00:00,I-5605,65,,
ORD1,08:02:00,08:02:00,I-522M,66,,
ORD1,08:03:00,08:03:00,I-535M,67,,
ORD1,08:04:00,08:04:00,I-548M,68,,
ORD1,08:05:00,08:05:00,IRC,69,,
ORD1,08:06:00,08:06:00,I-5716,70,,
ORD1,08:07:00,08:07:00,I-5732,71,,
ORD1,08:08:00,08:08:00,I-5630,72,,
ORD1,08:09:00,08:09:00,I-5614,73,,
ORD1,08:10:00,08:10:00,I-5529,74,,
ORD1,08:11:00,08:11:00,H-4206A,75,,
ORD1,08:12:00,08:12:00,KAUST_INN,76,,
ORD1,08:13:00,08:13:00,BUILDING_18_1,77,,
ORD1,08:15:00,08:15:00,BUILDING_14_1,78,,
ORD1,08:18:00,08:18:00,BUILDING_16,79,,
ORD1,08:20:00,08:20:00,CLINIC,80,,
GRD1,07:50:00,07:50:00,TAMIMI,64,,
GRD1,07:51:00,07:51:00,G-3727,65,,
GRD1,07:52:00,07:52:00,G-3749,66,,
GRD1,07:53:00,07:53:00,G-3770,67,,
GRD1,07:54:00,07:54:00,G-1811,68,,
GRD1,07:55:00,07:55:00,G-2307,69,,
GRD1,07:56:00,07:56:00,G-2323,70,,
GRD1,07:57:00,07:57:00,G-2341,71,,
GRD1,07:58:00,07:58:00,G-2357,72,,
GRD1,07:59:00,07:59:00,G-2237,73,,
GRD1,08:00:00,08:00:00,G-2141,74,,
GRD1,08:01:00,08:01:00,G-1749,75,,
GRD1,08:02:00,08:02:00,GSS,76,,
GRD1,08:03:00,08:03:00,G-1433,77,,
GRD1,08:04:00,08:04:00,G-1705,78,,
GRD1,08:05:00,08:05:00,G-3805,79,,
GRD1,08:06:00,08:06:00,G-3754,80,,
GRD1,08:08:00,08:08:00,CLINIC,81,,
GRD1,08:10:00,08:10:00,BUILDING_16,82,,
GRD1,08:13:00,08:13:00,BUILDING_14,83,,
GRD1,08:15:00,08:15:00,BUILDING_18,84,,
GYD1,07:55:00,07:55:00,TAMIMI,64,,
GYD1,07:56:00,07:56:00,G-3417,65,,
GYD1,07:57:00,07:57:00,G-3443,66,,
GYD1,07:59:00,07:59:00,G-1317,67,,
GYD1,08:00:00,08:00:00,G-1364,68,,
GYD1,08:01:00,08:01:00,G-1250,69,,
GYD1,08:02:00,08:02:00,G-1164,70,,
GYD1,08:03:00,08:03:00,G-1174,71,,
GYD1,08:04:00,08:04:00,G-2277,72,,
GYD1,08:05:00,08:05:00,G-2261,73,,
GYD1,08:06:00,08:06:00,G-2014,74,,
GYD1,08:07:00,08:07:00,G-1785,75,,
GYD1,08:08:00,08:08:00,G-1660,76,,
GYD1,08:09:00,08:09:00,G-1445,77,,
GYD1,08:10:00,08:10:00,G-1427,78,,
GYD1,08:11:00,08:11:00,G-3446,79,,
GYD1,08:12:00,08:12:00,G-3831,80,,
GYD1,08:14:00,08:14:00,CLINIC,81,,
GYD1,08:16:00,08:16:00,BUILDING_16,82,,
GYD1,08:19:00,08:19:00,BUILDING_14,83,,
GYD1,08:21:00,08:21:00,BUILDING_18,84,,
PUD1,08:00:00,08:00:00,TAMIMI,67,,
PUD1,08:02:00,08:02:00,G-3151,68,,
PUD1,08:03:00,08:03:00,G-3170,69,,
PUD1,08:04:00,08:04:00,G-3194,70,,
PUD1,08:05:00,08:05:00,G-3217,71,,
PUD1,08:06:00,08:06:00,G-1026,72,,
PUD1,08:07:00,08:07:00,G-1141,73,,
PUD1,08:08:00,08:08:00,G-1235,74,,
PUD1,08:09:00,08:09:00,GARDENS_SCHO,75,,
PUD1,08:10:00,08:10:00,G-3382,76,,
PUD1,08:11:00,08:11:00,G-3452,77,,
PUD1,08:12:00,08:12:00,G-3175,78,,
PUD1,08:13:00,08:13:00,G-3176,79,,
PUD1,08:14:00,08:14:00,G-3045,80,,
PUD1,08:15:00,08:15:00,G-3106,81,,
PUD1,08:16:00,08:16:00,BUILDING_18_1,82,,
PUD1,08:17:00,08:17:00,BUILDING_14_1,83,,
PUD1,08:19:00,08:19:00,BUILDING_16,84,,
PUD1,08:21:00,08:21:00,CLINIC,85,,
PUD1,08:23:00,08:23:00,,86,,
PUD1,08:26:00,08:26:00,,87,,
PUD1,08:28:00,08:28:00,,88,,
RED1,08:00:00,08:00:00,TAMIMI,61,,
RED1,08:02:00,08:02:00,G-3612,62,,
RED1,08:03:00,08:03:00,G-3655,63,,
RED1,08:04:00,08:04:00,G-3640,64,,
RED1,08:05:00,08:05:00,G-1616,65,,
RED1,08:06:00,08:06:00,G-1626,66,,
RED1,08:07:00,08:07:00,G-1840,67,,
RED1,08:08:00,08:08:00,G-2134,68,,
RED1,08:09:00,08:09:00,G-1881,69,,
RED1,08:10:00,08:10:00,G-1769,70,,
RED1,08:11:00,08:11:00,G-1553,71,,
RED1,08:12:00,08:12:00,GES,72,,
RED1,08:13:00,08:13:00,G-1531,73,,
RED1,08:14:00,08:14:00,G-1507,74,,
RED1,08:15:00,08:15:00,G-3522,75,,
RED1,08:16:00,08:16:00,G-3621,76,,
RED1,08:18:00,08:18:00,CLINIC,77,,
RED1,08:20:00,08:20:00,BUILDING_16,78,,
RED1,08:23:00,08:23:00,BUILDING_14_1,79,,
RED1,08:25:00,08:25:00,BUILDING_18_1,80,,
YED1,08:20:00,08:20:00,TAMIMI,31,,
YED1,08:23:00,08:23:00,BUILDING_16,32,,
YED1,08:27:00,08:27:00,CHEMICAL_WAR,33,,
YED1,08:29:00,08:29:00,CSOB,34,,
YED1,08:31:00,08:31:00,TRANSPORT_BU,35,,
YED1,08:32:00,08:32:00,CENTRAL_PROD,36,,
YED1,08:34:00,08:34:00,SECURITY_BUI,37,,
YED1,08:47:00,08:47:00,BUILDING_14,38,,
YED1,08:49:00,08:49:00,BUILDING_18,39,,
YED1,08:51:00,08:51:00,CLINIC,40,,
CAE1,08:00:00,08:00:00,TAMIMI,31,,
CAE1,08:02:00,08:02:00,CLINIC_1,32,,
CAE1,08:05:00,08:05:00,BUILDING_16,33,,
CAE1,08:08:00,08:08:00,BUILDING_14,34,,
CAE1,08:10:00,08:10:00,BUILDING_18,35,,
BLD2,08:05:00,08:05:00,TAMIMI,67,,
BLD2,08:06:00,08:06:00,HARBOR_EAST,68,,
BLD2,08:07:00,08:07:00,G-3961,69,,
BLD2,08:08:00,08:08:00,HRC,70,,
BLD2,08:09:00,08:09:00,H-4207A,71,,
BLD2,08:11:00,08:11:00,I-5231,72,,
BLD2,08:12:00,08:12:00,I-5244,73,,
BLD2,08:13:00,08:13:00,I-5318,74,,
BLD2,08:14:00,08:14:00,I-5551,75,,
BLD2,08:15:00,08:15:00,I-5567,76,,
BLD2,08:16:00,08:16:00,OASIS,77,,
BLD2,08:17:00,08:17:00,I-5748,78,,
BLD2,08:18:00,08:18:00,I-5764,79,,
BLD2,08:19:00,08:19:00,AL_MARSA,80,,
BLD2,08:20:00,08:20:00,H-4104,81,,
BLD2,08:21:00,08:21:00,H-4113A,82,,
BLD2,08:22:00,08:22:00,H-4119,83,,
BLD2,08:23:00,08:23:00,GRAND_MOSQUE,84,,
BLD2,08:25:00,08:25:00,BUILDING_18_1,85,,
BLD2,08:27:00,08:27:00,BUILDING_14_1,86,,
BLD2,08:30:00,08:30:00,BUILDING_16,87,,
BLD2,08:32:00,08:32:00,CLINIC,88,,
ORD2,08:10:00,08:10:00,TAMIMI,61,,
ORD2,08:12:00,08:12:00,HES,62,,
ORD2,08:13:00,08:13:00,I-5202,63,,
ORD2,08:14:00,08:14:00,I-5511,64,,
ORD2,08:15:00,08:15:00,I-5605,65,,
ORD2,08:17:00,08:17:00,I-522M,66,,
ORD2,08:18:00,08:18:00,I-535M,67,,
ORD2,08:19:00,08:19:00,I-548M,68,,
ORD2,08:20:00,08:20:00,IRC,69,,
ORD2,08:21:00,08:21:00,I-5716,70,,
ORD2,08:22:00,08:22:00,I-5732,71,,
ORD2,08:23:00,08:23:00,I-5630,72,,
ORD2,08:24:00,08:24:00,I-5614,73,,
ORD2,08:25:00,08:25:00,I-5529,74,,
ORD2,08:26:00,08:26:00,H-4206A,75,,
ORD2,08:27:00,08:27:00,KAUST_INN,76,,
ORD2,08:28:00,08:28:00,BUILDING_18_1,77,,
ORD2,08:30:00,08:30:00,BUILDING_14_1,78,,
ORD2,08:33:00,08:33:00,BUILDING_16,79,,
ORD2,08:35:00,08:35:00,CLINIC,80,,
GRD2,08:05:00,08:05:00,TAMIMI,64,,
GRD2,08:06:00,08:06:00,G-3727,65,,
GRD2,08:07:00,08:07:00,G-3749,66,,
GRD2,08:08:00,08:08:00,G-3770,67,,
GRD2,08:09:00,08:09:00,G-1811,68,,
GRD2,08:10:00,08:10:00,G-2307,69,,
GRD2,08:11:00,08:11:00,G-2323,70,,
GRD2,08:12:00,08:12:00,G-2341,71,,
GRD2,08:13:00,08:13:00,G-2357,72,,
GRD2,08:14:00,08:14:00,G-2237,73,,
GRD2,08:15:00,08:15:00,G-2141,74,,
GRD2,08:16:00,08:16:00,G-1749,75,,
GRD2,08:17:00,08:17:00,GSS,76,,
GRD2,08:18:00,08:18:00,G-1433,77,,
GRD2,08:19:00,08:19:00,G-1705,78,,
GRD2,08:20:00,08:20:00,G-3805,79,,
GRD2,08:21:00,08:21:00,G-3754,80,,
GRD2,08:23:00,08:23:00,CLINIC,81,,
GRD2,08:25:00,08:25:00,BUILDING_16,82,,
GRD2,08:28:00,08:28:00,BUILDING_14,83,,
GRD2,08:30:00,08:30:00,BUILDING_18,84,,
GYD2,08:10:00,08:10:00,TAMIMI,64,,
GYD2,08:11:00,08:11:00,G-3417,65,,
GYD2,08:12:00,08:12:00,G-3443,66,,
GYD2,08:14:00,08:14:00,G-1317,67,,
GYD2,08:15:00,08:15:00,G-1364,68,,
GYD2,08:16:00,08:16:00,G-1250,69,,
GYD2,08:17:00,08:17:00,G-1164,70,,
GYD2,08:18:00,08:18:00,G-1174,71,,
GYD2,08:19:00,08:19:00,G-2277,72,,
GYD2,08:20:00,08:20:00,G-2261,73,,
GYD2,08:21:00,08:21:00,G-2014,74,,
GYD2,08:22:00,08:22:00,G-1785,75,,
GYD2,08:23:00,08:23:00,G-1660,76,,
GYD2,08:24:00,08:24:00,G-1445,77,,
